id	name	colorfulness	alpha	hueCount	maxSaliencyCount	compositionalBalance	depthOfField	saliencyDisparity	spatialEdgeDistributionArea	entropyComplexity	nbWhiteFrames	nbFades	nbSceneCuts	asymmetry_env	flatness	zcr	colorStrength	colorRawEnergy
8010	ACCEDE08010.mp4	24.404987	46	61	0.066973	5.371097	5.371097	0.145279	0.834798	10.253415	0	0	1	107.399743	0.005365	0.104697	0.030828	52.180991
8011	ACCEDE08011.mp4	42.112461	16	100	0.000884	0.357243	83.196609	0.013136	0.911146	12.653235	0	0	0	129.574685	0	0.090097	0.067849	137.199775
8012	ACCEDE08012.mp4	19.920673	21	56	0.01563	1.691589	36.530132	0.040424	0.841141	12.551068	0	0	1	207.716247	0	0.06126	0.034291	55.350019
8013	ACCEDE08013.mp4	20.846521	48	54	0.022749	1.978798	58.722969	0.096334	0.850861	9.508846	0	0	0	109.980328	0	0.095665	0.026056	43.504185
8014	ACCEDE08014.mp4	59.898331	44	43	0.002813	0.913551	233.12384	0.075377	0.823495	10.337797	0	0	0	153.713325	0	0.053859	0.094953	33.850098
8015	ACCEDE08015.mp4	25.418703	88	101	0.018018	0.96549	65.211952	0.085278	0.871311	12.428184	0	1	1	194.14377	0	0.055629	0.038347	61.829248
8016	ACCEDE08016.mp4	24.573784	45	139	0.126387	0.257829	39.869144	0.237981	0.903393	11.204309	0	0	0	136.435304	0.001756	0.071727	0.043247	94.659766
8017	ACCEDE08017.mp4	15.906347	7	31	0.01106	3.00371	5.256629	0.032323	0.912701	9.796417	0	0	2	430.10374	0	0.035418	0.028875	37.677061
8018	ACCEDE08018.mp4	36.942841	23	65	0.001782	0.310424	71.338669	0.014636	0.883264	13.05144	0	0	0	376.176532	0	0.04075	0.058738	54.857515
8019	ACCEDE08019.mp4	37.640564	25	56	0.026265	1.989414	7.887998	0.063019	0.884714	11.859241	0	0	1	463.545469	0	0.03757	0.068517	69.875047
8020	ACCEDE08020.mp4	15.953122	7	31	0.009434	7.689035	81.282143	0.031623	0.911146	9.860796	0	0	3	389.643209	0	0.054818	0.029361	36.082154
8021	ACCEDE08021.mp4	37.229332	23	66	0.001021	3.294341	3.294341	0.009735	0.909602	11.174808	0	0	3	516.145071	0	0.028545	0.058897	76.551815
8022	ACCEDE08022.mp4	15.704366	7	30	0.008105	7.859312	71.978989	0.030002	0.911146	9.92805	0	0	2	506.087657	0	0.021842	0.02913	34.497234
8023	ACCEDE08023.mp4	34.442825	31	43	0.279663	3.477989	5.017032	0.26779	0.900289	11.747829	0	0	0	556.550174	0	0.019861	0.062293	110.959154
8024	ACCEDE08024.mp4	33.054451	30	60	0.237959	8.266376	26.899967	0.257062	0.898792	11.935539	0	0	0	493.104291	0	0.027841	0.061764	121.095419
8025	ACCEDE08025.mp4	58.077042	30	66	0.0054	3.941737	64.041885	0.244305	0.880334	12.355931	0	1	1	463.469009	0	0.032932	0.136619	105.602869
8026	ACCEDE08026.mp4	33.182793	30	67	0.051514	2.379904	24.047863	0.224163	0.897263	11.561128	0	0	1	412.219657	0	0.039746	0.062362	123.444742
8027	ACCEDE08027.mp4	30.456749	33	73	0.01334	4.414934	20.905333	0.094522	0.900342	11.486327	0	0	0	317.415565	0	0.03635	0.051687	112.724196
8028	ACCEDE08028.mp4	29.260227	32	73	0.017251	1.928798	6.447793	0.153079	0.886532	11.982982	0	1	1	446.286732	0	0.024915	0.053418	113.869983
8029	ACCEDE08029.mp4	23.006807	55	93	0.005181	1.409015	98.95842	0.023328	0.888045	14.335604	0	1	3	204.818333	0	0.057206	0.054944	66.399103
8030	ACCEDE08030.mp4	24.226786	60	70	0.001157	0.720054	63.443535	0.01401	0.892646	13.96489	0	0	1	180.139663	0	0.062519	0.055962	63.049798
8031	ACCEDE08031.mp4	45.075199	6	42	0.010005	2.452561	67.441925	0.037582	0.860706	12.677882	0	0	0	218.868619	0	0.055098	0.132554	78.195172
8032	ACCEDE08032.mp4	27.303762	16	38	0.006968	0.215895	60.187561	0.027008	0.834563	12.250472	0	0	0	210.59579	0	0.057629	0.06522	66.83083
8033	ACCEDE08033.mp4	21.428556	26	49	0.082661	0.076594	40.939178	0.097794	0.889568	10.031175	0	0	0	255.866651	0	0.039267	0.038972	75.072068
8034	ACCEDE08034.mp4	16.9762	11	39	0.028569	0	0	0.126071	0.833233	7.9405	0	0	0	477.922273	0	0.021108	0.017875	59.171868
8035	ACCEDE08035.mp4	19.761663	11	68	0.152935	0	0	0.225965	0.909607	9.176908	0	0	0	426.086566	0	0.027041	0.028595	100.83061
8036	ACCEDE08036.mp4	40.65863	63	71	0.002285	2.36301	92.025024	0.081292	0.906514	10.719362	0	0	1	387.424583	0	0.033095	0.065402	33.003011
8037	ACCEDE08037.mp4	23.044941	25	35	0.044883	0	0	0.099524	0.883349	8.806623	0	0	0	663.521705	0	0.005941	0.044663	95.43056
8038	ACCEDE08038.mp4	19.158632	19	35	0.004497	1.37765	8.465736	0.021972	0.928282	11.669805	0	0	0	257.59506	0	0.058185	0.034979	22.736488
8039	ACCEDE08039.mp4	26.578289	7	52	0.022485	0.169222	0.169222	0.052191	0.918921	10.140816	0	0	0	215.74959	0	0.062724	0.043609	87.877885
8040	ACCEDE08040.mp4	30.00017	14	56	0.011655	0.540824	73.669205	0.057219	0.88649	11.502875	0	0	0	234.620526	0	0.044746	0.058568	85.917371
8041	ACCEDE08041.mp4	16.226612	35	48	0.265688	0	0	0.162634	0.917355	9.613012	0	0	1	215.700181	0	0.049155	0.031172	26.310399
8042	ACCEDE08042.mp4	16.82304	33	46	0.009839	0	0	0.086125	0.909497	9.186817	0	0	2	296.877404	0	0.058133	0.033022	44.947967
8043	ACCEDE08043.mp4	28.152607	50	48	0.003716	0.176443	38.725903	0.031245	0.912654	11.550172	0	0	0	276.71892	0	0.068654	0.031955	52.946096
8044	ACCEDE08044.mp4	22.992764	43	43	0.016265	0.130817	0.130817	0.29135	0.917355	9.687384	0	0	0	199.985874	0	0.067915	0.030724	48.781418
8045	ACCEDE08045.mp4	18.809624	55	62	0.01752	0.50836	24.014751	0.042845	0.881873	11.05702	0	0	2	160.651667	0	0.084338	0.032449	57.005212
8046	ACCEDE08046.mp4	26.442865	20	42	0.073003	0.304525	23.995169	0.087209	0.867431	10.646749	0	0	1	120.342076	0	0.103891	0.044722	57.603118
8047	ACCEDE08047.mp4	40.894234	60	46	0.012617	3.194893	111.158813	0.100049	0.898792	10.88201	0	0	2	502.549458	0	0.016019	0.066162	27.94763
8048	ACCEDE08048.mp4	17.568447	24	48	0.066177	1.712679	2.814389	0.08198	0.891091	10.36304	0	0	1	205.217533	0	0.051017	0.038196	109.068486
8049	ACCEDE08049.mp4	13.217978	338	87	0.018936	2.455275	39.387699	0.213942	0.903346	8.396473	0	0	3	203.442985	0	0.067092	0.018977	155.310502
8050	ACCEDE08050.mp4	13.598877	26	83	0.000518	0.661742	20.303076	0.010943	0.895703	8.656301	0	0	1	154.48192	0	0.067228	0.019071	150.670806
8051	ACCEDE08051.mp4	16.320305	335	63	0.016851	1.688688	51.483303	0.17332	0.669105	6.739241	0	0	3	185.274436	0	0.065598	0.029862	117.999296
8052	ACCEDE08052.mp4	21.352209	81	60	0.003813	0.296155	36.657257	0.018536	0.833762	11.484491	0	0	1	178.437313	0	0.057433	0.03042	68.174117
8053	ACCEDE08053.mp4	17.64406	348	52	0.006709	0.475655	0.475655	0.050187	0.67834	6.745045	0	0	4	187.651717	0	0.073303	0.034855	109.823098
8054	ACCEDE08054.mp4	24.923796	39	51	0.014639	0	0	0.203763	0.886437	9.882681	0	0	0	191.778083	0	0.057037	0.03356	59.341364
8055	ACCEDE08055.mp4	19.243681	35	67	0.619531	0	0	0.259086	0.891012	11.54129	0	0	1	231.242578	0	0.045176	0.032206	79.621581
8056	ACCEDE08056.mp4	32.326454	30	27	0.038999	1.525151	59.415394	0.130842	0.901817	9.159802	0	0	3	171.014302	0	0.07811	0.058671	17.867037
8057	ACCEDE08057.mp4	40.819592	10	47	0.269736	0	0	0.22124	0.89107	11.181077	0	0	0	126.79931	0	0.072459	0.103446	125.369038
8058	ACCEDE08058.mp4	70.024368	29	73	0.003696	2.656742	117.23111	0.019858	0.892488	12.558765	0	0	2	474.670988	0	0.023113	0.149795	98.251001
8059	ACCEDE08059.mp4	32.267948	38	25	0.009116	0.645224	77.123085	0.037269	0.90342	8.771712	0	0	2	164.908038	0	0.064387	0.059079	16.328331
8060	ACCEDE08060.mp4	10.449131	51	48	0.010674	0.619722	92.092438	0.052022	0.868243	10.733481	0	0	0	195.921683	0	0.056668	0.01428	66.62195
8061	ACCEDE08061.mp4	23.669035	15	37	0.002471	1.915262	163.320038	0.031663	0.862076	11.843355	0	0	1	182.821362	0	0.06649	0.056283	136.181955
8062	ACCEDE08062.mp4	22.76215	6	61	0.002568	1.0265	117.787354	0.059812	0.851487	11.307729	0	0	2	160.257086	0	0.083714	0.052331	133.467887
8063	ACCEDE08063.mp4	10.87407	29	30	0.001709	1.683893	52.78521	0.108287	0.903314	9.330164	0	0	1	213.666637	0	0.058747	0.016896	45.218041
8064	ACCEDE08064.mp4	23.344488	5	57	0.001802	1.587153	156.186234	0.078482	0.866219	11.064039	0	0	4	198.460958	0	0.058757	0.0577	124.825494
8065	ACCEDE08065.mp4	32.03619	31	54	0.002988	1.027565	108.907349	0.054716	0.891118	9.311687	0	0	4	136.73195	0.002986	0.135106	0.074027	74.127134
8066	ACCEDE08066.mp4	56.419109	11	53	0.005068	0.282583	58.948891	0.180391	0.915811	9.100036	0	1	0	205.035863	0	0.063218	0.128939	138.629975
8067	ACCEDE08067.mp4	37.330227	15	143	0.014878	0.923339	84.422974	0.040001	0.874178	10.005322	0	0	1	249.2749	0	0.051603	0.067531	136.138282
8068	ACCEDE08068.mp4	38.483303	15	156	0.012856	0.234949	127.751678	0.119702	0.92202	8.860312	0	0	1	217.164677	0	0.057408	0.079186	103.155668
8069	ACCEDE08069.mp4	45.416225	57	40	0.000566	1.151075	85.204689	0.008649	0.903277	11.679664	0	0	4	417.87705	0	0.035713	0.073957	14.681246
8070	ACCEDE08070.mp4	37.719151	15	132	0.01563	0.837059	99.855362	0.106704	0.921983	9.659168	0	0	1	256.891407	0	0.059102	0.07574	98.376814
8071	ACCEDE08071.mp4	60.417118	15	30	0.00103	0.902668	40.374619	0.081814	0.918916	10.857078	0	0	1	197.139647	0	0.061991	0.122995	162.816375
8072	ACCEDE08072.mp4	52.243855	15	33	0.094453	0.270767	1.660119	0.263423	0.923585	9.89376	0	0	1	201.059086	0	0.060909	0.101334	162.192055
8073	ACCEDE08073.mp4	46.829842	15	235	0.003315	0.324378	147.949799	0.104512	0.906366	9.98915	0	0	1	214.760164	0	0.047126	0.085918	112.954546
8074	ACCEDE08074.mp4	48.312225	146	201	0.001475	1.459754	110.277184	0.019502	0.884951	10.442004	0	0	2	219.859829	0	0.054948	0.081549	94.688373
8075	ACCEDE08075.mp4	60.853382	17	65	0.001001	2.081724	77.940323	0.009988	0.897211	11.170317	0	0	0	236.259959	0	0.059435	0.108462	155.243614
8076	ACCEDE08076.mp4	35.814896	49	43	0.004434	0.133386	69.117172	0.02479	0.852273	10.876342	0	0	1	409.480407	0	0.018128	0.05413	33.931328
8077	ACCEDE08077.mp4	38.780987	50	45	0.044839	5.046453	65.801888	0.148583	0.840319	11.142248	0	0	1	356.715006	0	0.024995	0.059454	26.138632
8078	ACCEDE08078.mp4	35.395565	51	41	0.001514	0.21621	65.456444	0.013641	0.855172	11.044286	0	0	2	294.604327	0	0.035481	0.055132	29.751873
8079	ACCEDE08079.mp4	34.329292	49	41	0.016753	3.120744	69.644196	0.141056	0.860105	11.007583	0	1	3	208.084642	0	0.048633	0.051639	37.295854
8080	ACCEDE08080.mp4	56.120617	46	49	0.005962	0.285604	99.412491	0.233848	0.914256	11.2537	0	2	4	445.020935	0	0.024749	0.096853	17.985977
8081	ACCEDE08081.mp4	40.325527	51	39	0.0125	3.266022	66.480103	0.175424	0.882885	11.134729	0	1	2	279.447387	0	0.023758	0.05928	37.930834
8082	ACCEDE08082.mp4	37.821968	44	35	0.013027	0.550528	67.863937	0.212969	0.887771	10.989447	0	0	3	292.283198	0	0.043633	0.054684	30.392711
8083	ACCEDE08083.mp4	39.4193	39	61	0.001895	0.198394	87.750732	0.147874	0.904927	10.975193	0	0	3	269.417362	0	0.0356	0.061264	40.531709
8084	ACCEDE08084.mp4	36.272369	47	84	0.028833	0.635451	48.806808	0.254256	0.895724	9.630243	0	0	3	259.03615	0	0.041676	0.059287	36.50865
8085	ACCEDE08085.mp4	41.546116	26	79	0.002617	1.770367	62.824455	0.014999	0.904969	12.082576	0	0	3	246.301358	0	0.039233	0.069258	105.188712
8086	ACCEDE08086.mp4	44.634232	24	85	0.00271	1.224651	68.92556	0.082543	0.892562	12.204909	0	0	4	291.641604	0	0.037756	0.080533	122.424175
8087	ACCEDE08087.mp4	43.78162	7	39	0.004673	1.915272	73.08065	0.096903	0.915806	10.626243	0	0	4	327.641356	0	0.048418	0.115953	152.057672
8088	ACCEDE08088.mp4	43.516186	7	33	0.003911	1.229206	95.735359	0.080198	0.909602	10.728745	0	0	3	265.14201	0	0.062534	0.118743	146.386892
8089	ACCEDE08089.mp4	46.386818	24	63	0.011636	0.784627	176.493851	0.166544	0.812901	12.578547	0	0	1	256.711674	0	0.044268	0.104096	144.821484
8090	ACCEDE08090.mp4	45.525738	24	57	0.005249	0.4915	136.969086	0.170863	0.821023	12.476955	0	0	0	265.730067	0	0.046061	0.102943	146.138545
8091	ACCEDE08091.mp4	62.295044	107	90	0.007656	0.961791	118.821556	0.03577	0.886364	11.2848	0	0	0	493.838754	0	0.016885	0.120023	72.135656
8092	ACCEDE08092.mp4	30.209641	34	80	0.015464	0.149892	66.711182	0.049308	0.888061	10.535431	0	0	1	424.22507	0	0.033736	0.038721	57.303131
8093	ACCEDE08093.mp4	47.875771	28	45	0.004443	1.93085	74.04599	0.127286	0.906482	10.736287	0	0	3	374.2764	0	0.035199	0.077012	72.569344
8094	ACCEDE08094.mp4	32.869278	7	31	0.007861	4.834461	12.613493	0.089785	0.914235	9.985647	0	0	3	305.559283	0	0.036408	0.048763	40.062074
8095	ACCEDE08095.mp4	64.150055	22	61	0.026436	1.566166	130.457092	0.181628	0.847234	12.486401	0	0	2	363.484839	0	0.03152	0.145283	113.673057
8096	ACCEDE08096.mp4	37.62056	92	117	0.034497	1.689048	64.779854	0.259417	0.914235	9.891917	0	0	2	94.83426	0.000644	0.142252	0.066835	50.040308
8097	ACCEDE08097.mp4	34.750553	67	149	0.01439	1.18546	89.683578	0.059002	0.836661	12.917733	0	0	1	90.631724	0	0.124018	0.06135	100.793765
8098	ACCEDE08098.mp4	34.399681	67	180	0.002104	0.786592	83.345001	0.019879	0.841141	13.148636	0	0	0	205.532089	0	0.061205	0.063275	95.714752
8099	ACCEDE08099.mp4	30.685757	93	173	0.000767	1.345	45.810074	0.047422	0.884925	14.597096	0	0	1	296.902653	0	0.039209	0.05147	80.842665
8100	ACCEDE08100.mp4	57.374374	34	54	0.001577	0.353116	129.073624	0.188152	0.921888	11.797406	0	0	1	201.13854	0	0.057589	0.090074	99.166088
8101	ACCEDE08101.mp4	58.44212	31	52	0.001523	2.562422	116.548759	0.015355	0.917355	12.05566	0	0	1	205.679797	0	0.045317	0.101649	122.738198
8102	ACCEDE08102.mp4	64.981796	41	57	0.005068	2.090112	177.877609	0.216217	0.853917	12.388303	0	0	0	254.23483	0	0.064489	0.132702	77.740231
8103	ACCEDE08103.mp4	23.589046	49	83	0.016045	0.405133	91.707909	0.041105	0.892562	13.768212	0	0	2	194.544052	0	0.043291	0.035319	41.581669
8104	ACCEDE08104.mp4	51.078506	15	30	0.004238	2.009698	39.570843	0.041677	0.901881	11.627483	0	0	0	345.897243	0	0.041353	0.114903	84.540567
8105	ACCEDE08105.mp4	50.123482	18	26	0.032393	1.331111	10.443688	0.112953	0.914235	11.587259	0	0	0	434.840872	0	0.030513	0.095114	47.082961
8106	ACCEDE08106.mp4	49.580486	15	31	0.091665	0.844349	43.855789	0.161514	0.904969	11.913228	0	0	1	421.32489	0	0.032103	0.105968	83.876299
8107	ACCEDE08107.mp4	31.931877	358	52	0.002104	1.220121	121.509338	0.015717	0.820385	11.577642	0	0	2	236.175715	0	0.037654	0.048714	148.327456
8108	ACCEDE08108.mp4	23.663998	305	102	0.0025	0.657545	101.28492	0.300551	0.877066	10.793924	0	0	2	258.912594	0	0.036682	0.042289	154.126914
8109	ACCEDE08109.mp4	33.354759	304	59	0.005659	0.875941	119.69091	0.024295	0.804346	11.963737	0	0	2	224.180001	0	0.040338	0.057414	160.78773
8110	ACCEDE08110.mp4	13.931599	300	50	0.003066	0.181095	109.34301	0.041129	0.689255	8.697373	0	0	0	282.715809	0	0.031044	0.021465	127.347795
8111	ACCEDE08111.mp4	20.806494	39	94	0.013521	0.232755	105.314255	0.037783	0.80374	11.343266	0	0	2	241.065685	0	0.032953	0.03106	125.300824
8112	ACCEDE08112.mp4	21.169722	300	126	0.015786	0.499068	112.701988	0.051738	0.761733	11.971308	0	0	1	195.627274	0	0.050567	0.040315	138.572874
8113	ACCEDE08113.mp4	40.472626	50	50	0.007515	5.468591	134.563721	0.04125	0.873967	12.559878	0	0	4	305.830444	0	0.042169	0.064528	26.239967
8114	ACCEDE08114.mp4	69.797722	38	58	0.009414	1.367943	111.571426	0.25332	0.872481	10.7043	0	0	1	477.512371	0	0.026801	0.142432	74.621801
8115	ACCEDE08115.mp4	16.188095	300	62	0.015928	0.171035	83.899094	0.056073	0.86965	9.819454	0	0	0	85.33325	0	0.108585	0.029163	132.488317
8116	ACCEDE08116.mp4	17.373569	300	69	0.021392	0.212963	78.709602	0.057412	0.788202	9.945575	0	0	2	88.71288	0.000681	0.125509	0.032556	143.31354
8117	ACCEDE08117.mp4	22.72307	303	111	0.012798	0.761538	139.952866	0.034004	0.732085	12.18615	0	0	4	262.566692	0	0.040774	0.039465	139.033466
8118	ACCEDE08118.mp4	21.121754	11	62	0.006279	1.14443	29.78985	0.030353	0.875627	10.893043	0	0	3	612.698721	0	0.007074	0.046609	156.396719
8119	ACCEDE08119.mp4	29.524765	179	123	0.01376	1.36863	5.370927	0.142604	0.903393	11.309394	0	0	2	608.464326	0	0.007314	0.063887	147.968726
8120	ACCEDE08120.mp4	31.725758	2	71	0.101431	1.600792	1.604882	0.175689	0.904874	10.981416	0	0	2	556.815861	0	0.011532	0.071564	116.469227
8121	ACCEDE08121.mp4	32.475117	38	84	0.024126	0.431917	87.133102	0.165921	0.915806	10.753776	0	0	1	481.716569	0	0.035657	0.049702	75.939743
8122	ACCEDE08122.mp4	35.418159	15	36	0.297324	0.078494	36.432865	0.176177	0.909602	10.640182	0	0	1	372.515637	0	0.041493	0.050185	73.711135
8123	ACCEDE08123.mp4	27.495577	15	38	0.120166	0.26502	0.279479	0.14838	0.918905	10.476157	0	0	2	544.983531	0	0.025914	0.047137	94.927488
8124	ACCEDE08124.mp4	15.056657	25	65	0.005132	1.467469	126.041389	0.068317	0.712557	10.686759	0	0	1	265.262402	0	0.033537	0.016294	90.549876
8125	ACCEDE08125.mp4	48.329334	15	68	0.0077	0.512362	99.731583	0.039686	0.900231	12.341138	0	0	0	176.050704	0	0.046995	0.101711	145.874707
8126	ACCEDE08126.mp4	14.179092	39	54	0.004312	5.170955	41.640408	0.021484	0.849855	9.745665	0	0	0	232.488928	0	0.042245	0.012729	55.981213
8127	ACCEDE08127.mp4	20.020027	39	56	0.009512	0.272318	75.847969	0.04613	0.841745	11.136711	0	0	1	261.966848	0	0.053374	0.018139	44.462782
8128	ACCEDE08128.mp4	23.238651	39	50	0.002749	0.806515	89.227066	0.044132	0.851232	11.530777	0	0	1	272.730969	0	0.057374	0.022555	42.841893
8129	ACCEDE08129.mp4	22.689823	24	47	0.022563	1.328024	67.036186	0.086377	0.834075	11.465124	0	0	2	291.486193	0	0.04592	0.021348	46.888404
8130	ACCEDE08130.mp4	16.36371	40	63	0.000835	0.709576	100.27536	0.008967	0.836809	11.517099	0	0	2	334.172324	0	0.028797	0.016833	66.492384
8131	ACCEDE08131.mp4	23.090265	25	78	0.021523	0.215875	81.679024	0.128738	0.901564	11.081993	0	0	1	249.236966	0	0.045826	0.034391	85.424774
8132	ACCEDE08132.mp4	25.939438	15	83	0.001958	0.797075	56.856983	0.198901	0.920265	10.098417	0	0	0	134.237863	0.000266	0.083299	0.051224	126.705686
8133	ACCEDE08133.mp4	21.890827	24	53	0.025366	0.27453	5.578857	0.081923	0.886437	9.41762	0	0	1	121.648379	0	0.070164	0.03785	99.624603
8134	ACCEDE08134.mp4	13.175421	23	101	0.020752	0.420008	30.370396	0.118756	0.794822	7.490448	0	0	0	121.263966	0.000331	0.093061	0.015202	137.244268
8135	ACCEDE08135.mp4	23.337425	15	63	0.027139	0.361431	42.81818	0.051707	0.891012	9.832777	0	0	1	129.785918	0	0.082176	0.046824	132.195679
8136	ACCEDE08136.mp4	37.745121	49	151	0.00459	1.264181	94.592606	0.050519	0.915795	13.28273	0	0	3	174.185408	0	0.044478	0.06359	110.66147
8137	ACCEDE08137.mp4	49.216713	29	13	0.086514	0.049247	3.8636	0.091211	0.900336	8.001349	0	0	0	239.742796	0	0.05342	0.060776	36.726757
8138	ACCEDE08138.mp4	42.670628	24	30	0.004727	5.728939	8.37243	0.140011	0.909555	8.26653	0	0	2	168.71377	0	0.056125	0.05984	69.179396
8139	ACCEDE08139.mp4	46.208702	10	66	0.083608	0.65887	59.203281	0.094216	0.897074	11.694225	0	1	2	176.370637	0	0.0693	0.083033	117.040976
8140	ACCEDE08140.mp4	31.637527	10	57	0.006177	1.208538	2.550171	0.062425	0.901881	11.084949	0	0	5	157.980573	0	0.06078	0.09625	171.188268
8141	ACCEDE08141.mp4	39.469513	5	59	0.086035	0.179874	21.014446	0.096869	0.888029	11.799622	0	0	1	152.245859	0	0.058422	0.058129	83.461032
8142	ACCEDE08142.mp4	24.628454	23	32	0.002378	0.210518	29	0.015714	0.771694	10.684189	0	0	2	304.336081	0	0.028616	0.031434	19.517053
8143	ACCEDE08143.mp4	9.943321	55	45	0.002686	0.239319	28.955105	0.064222	0.859098	12.047578	0	0	0	237.258591	0	0.060762	0.01639	32.035559
8144	ACCEDE08144.mp4	17.531118	49	47	0.012769	0.975697	49.93885	0.072659	0.863752	11.058644	0	0	1	260.161525	0	0.074612	0.03374	45.506252
8145	ACCEDE08145.mp4	22.004181	88	46	0.000566	1.650555	88.731331	0.008697	0.690884	10.314747	0	0	2	251.208539	0	0.053001	0.033743	98.917237
8146	ACCEDE08146.mp4	21.670238	87	40	0.013403	0.780382	108.668701	0.177997	0.666111	10.565969	0	0	3	296.524249	0	0.044721	0.033031	94.580831
8147	ACCEDE08147.mp4	51.224213	24	86	0.001274	1.582485	69.943481	0.013353	0.928276	13.15794	0	0	1	262.919325	0	0.047604	0.099264	147.440461
8148	ACCEDE08148.mp4	33.999752	43	105	0.009487	0.358971	73.368492	0.047682	0.878716	11.678396	0	0	2	318.613568	0	0.038649	0.047494	48.634962
8149	ACCEDE08149.mp4	32.449291	42	108	0.004512	0.548125	79.513367	0.030189	0.871184	11.589245	0	0	2	254.917663	0	0.034265	0.046274	54.102063
8150	ACCEDE08150.mp4	35.517601	43	99	0.003901	0.065771	87.380997	0.031447	0.868116	11.669699	0	0	2	259.007884	0	0.031087	0.050075	49.896609
8151	ACCEDE08151.mp4	30.13872	81	85	0.005464	1.224664	97.40239	0.148751	0.750016	11.487593	0	0	1	208.997266	0	0.033228	0.044606	83.165711
8152	ACCEDE08152.mp4	35.359261	82	104	0.032949	3.222953	239.828506	0.058882	0.738067	14.12335	0	0	2	279.896307	0	0.027999	0.045579	51.212525
8153	ACCEDE08153.mp4	17.9804	62	57	0.103569	0	0	0.155293	0.884041	8.424094	0	0	2	313.531757	0	0.03633	0.021022	41.348371
8154	ACCEDE08154.mp4	19.468447	82	69	0.046221	0.328841	19.986929	0.09646	0.901881	10.530838	0	0	1	301.786535	0	0.032435	0.028295	48.168947
8155	ACCEDE08155.mp4	29.335243	27	106	0.065898	1.831725	42.92194	0.179326	0.906514	12.205914	0	0	2	241.688533	0	0.038871	0.063072	156.156802
8156	ACCEDE08156.mp4	23.69072	31	84	0.126924	1.572467	10.097834	0.188134	0.883159	11.779622	0	0	0	199.920163	0	0.101281	0.041433	115.491071
8157	ACCEDE08157.mp4	24.775196	31	78	0.074399	3.124247	30.601553	0.166524	0.890933	11.7573	0	0	2	253.696044	0	0.06409	0.041244	108.762193
8158	ACCEDE08158.mp4	50.325542	24	86	0.029717	1.840819	107.251221	0.149097	0.934548	13.125061	0	0	4	252.25679	0	0.061146	0.095233	143.485163
8159	ACCEDE08159.mp4	24.703182	30	76	0.013501	2.086036	14.188546	0.118391	0.877066	11.861588	0	0	2	183.518533	0	0.051057	0.041177	108.760208
8160	ACCEDE08160.mp4	23.783791	355	68	0.212891	1.923106	10.906673	0.196914	0.883159	11.798087	0	0	3	340.944651	0	0.019089	0.039985	108.020292
8161	ACCEDE08161.mp4	23.742849	334	72	0.296196	4.784945	7.986599	0.206928	0.886153	11.842885	0	0	2	314.993451	0	0.032658	0.041676	114.730339
8162	ACCEDE08162.mp4	29.29537	27	95	0.031772	1.292403	44.700756	0.057719	0.901881	12.363949	0	0	0	220.491571	0	0.061367	0.06194	154.343682
8163	ACCEDE08163.mp4	18.939137	317	72	0.015527	0.092886	45.455589	0.108825	0.918889	10.875298	0	0	0	180.925919	0	0.068706	0.036179	123.923353
8164	ACCEDE08164.mp4	28.562527	351	76	0.008818	0.458733	50.674381	0.054038	0.889378	10.334911	0	0	1	322.380732	0	0.018535	0.045899	106.972842
8165	ACCEDE08165.mp4	11.623045	241	34	0.024912	0.402415	1.956691	0.050884	0.788538	7.901835	0	0	0	140.651802	0	0.074878	0.026101	55.562411
8166	ACCEDE08166.mp4	9.479093	54	70	0.024492	0	0	0.09747	0.911146	10.44027	0	0	2	128.003681	0	0.070734	0.016589	128.731535
8167	ACCEDE08167.mp4	9.802632	50	75	0.379355	0	0	0.22653	0.909607	10.427686	0	0	1	154.683189	0	0.054932	0.019473	143.352734
8168	ACCEDE08168.mp4	41.131401	25	49	0.001802	7.871885	69.370377	0.043792	0.74182	11.320765	0	0	0	233.446391	0	0.042928	0.062252	82.589547
8169	ACCEDE08169.mp4	50.149876	50	99	0.001519	1.523672	76.867622	0.052139	0.92202	13.546991	0	0	1	207.08372	0.000187	0.06045	0.094277	151.981839
8170	ACCEDE08170.mp4	26.849154	214	51	0.000522	5.022978	5.022978	0.007245	0.906508	12.053152	0	0	0	222.037397	0	0.037407	0.077811	47.749793
8171	ACCEDE08171.mp4	27.592348	39	65	0.09749	0.293158	15.192307	0.101204	0.895598	11.556526	0	0	0	162.541626	0	0.050297	0.054416	121.547693
8172	ACCEDE08172.mp4	44.397766	17	44	0.026138	0.228709	36.431709	0.056114	0.877256	7.757899	0	0	1	185.080179	0	0.064124	0.061106	47.284357
8173	ACCEDE08173.mp4	38.170029	17	59	0.007847	1.532887	63.557674	0.036265	0.839228	7.035701	0	0	1	143.255405	0	0.072822	0.059783	65.354086
8174	ACCEDE08174.mp4	67.393394	8	15	0.010903	0.179082	27.1404	0.051283	0.866483	7.67535	0	0	2	137.931586	0	0.080875	0.17027	138.08961
8175	ACCEDE08175.mp4	44.333538	43	142	0.003516	0.739453	65.449097	0.042789	0.911062	13.17565	0	0	7	167.088598	0	0.077152	0.070961	107.945494
8176	ACCEDE08176.mp4	44.899906	43	160	0.009834	0.692129	66.791237	0.075263	0.911146	13.138104	0	0	0	179.803359	0	0.036721	0.07361	112.706752
